attach,https://perma.iota.partners:443 score: 10.993083343505859 scoreNorm: 0.07751783402703248 GLUGJNZEUFFISCBFHDANHEBJYXOHZZU9OCKBVEPXUNO9EYJWZMNWWAJMDCLRWTILVHBRVPCWSQB9IIOYO
1572274997628,1572274998158,1572275000734,0
1572275069985,1572275070248,1572275078286,1
1572275106567,1572275107449,1572275110276,2
1572275179204,1572275179526,1572275181937,3
1572275251967,1572275257148,1572275266583,4
1572275288762,1572275289542,1572275294065,5
1572275360613,1572275361691,1572275369348,6
1572275434728,1572275435130,1572275438133,7
1572275508136,1572275508350,1572275512710,8
1572275545119,1572275545383,1572275550912,9
1572275580169,1572275580660,1572275589845,10
1572276129843,1572276131230,1572276133781,11
1572276167277,1572276167560,1572276174878,12
1572276240649,1572276240955,1572276249294,13
1572276316284,1572276316580,1572276321185,14
1572276389604,1572276390427,1572276395605,15
1572276427834,1572276428656,1572276432890,16
1572276502214,1572276503590,1572276513606,17
1572276576239,1572276576458,1572276583083,18
1572276613749,1572276614360,1572276619745,19
1572276689647,1572276689937,1572276693232,20
1572276765565,1572276767334,1572276775069,21
1572276841259,1572276841532,1572276852201,22
1572276878245,1572276878538,1572276890558,23
1572276954710,1572276955023,1572276956795,24
1572277029215,1572277034586,1572277038930,25
1572277066571,1572277067299,1572277071512,26
1572277141836,1572277142074,1572277145523,27
1572277217857,1572277218976,1572277224265,28
1572277403822,1572277405059,1572277408837,29
1572277478321,1572277482962,1572277488244,30
1572277516682,1572277517095,1572277529602,31
1572277589644,1572277590844,1572277596146,32
1572277664496,1572277666106,1572277672359,33
1572277702085,1572277702446,1572277712863,34
1572277739854,1572277740683,1572277748697,35
1572278310621,1572278336397,1572278345318,36
1572278348771,1572278349702,1572278350909,37
1572278422737,1572278424191,1572278428883,38
1572278495954,1572278496188,1572278504777,39
1572278532547,1572278532875,1572278540802,40
1572278606758,1572278607672,1572278610386,41
1572278681698,1572278681960,1572278690990,42
1572278755020,1572278755267,1572278758335,43
