attach,http://173.249.50.233:14265 score: 37.5421711656747 scoreNorm: 0.1434277769028469 GINDADNMXLO9ERVRKNFNNZAXIWSEKPHZOJICFGGVJPVHOHHRQFINQTGWITRIFD9DXFOGVDWSIOCIZQUJC
1570144388415,-1,-1,0
1570144399113,-1,-1,1
1570144512168,-1,-1,2
1570144554070,-1,-1,3
1570144759816,-1,-1,4
1570144820971,-1,-1,5
1570144882811,-1,-1,6
1570144945477,-1,-1,7
1570144956242,-1,-1,8
1570145259947,-1,-1,10
1570145197286,-1,-1,9
1570145322545,-1,-1,11
1570145375586,-1,-1,12
1570145449545,-1,-1,13
1570145501422,-1,-1,14
1570145628645,-1,-1,15
1570145703162,-1,-1,16
1570145756513,-1,-1,17
1570145830271,-1,-1,18
1570145894046,-1,-1,19
1570145958179,-1,-1,20
1570146021211,-1,-1,21
1570146085663,-1,-1,22
1570146212774,-1,-1,24
1570146149059,-1,-1,23
1570146276962,-1,-1,25
1570146339233,-1,-1,26
1570146402245,-1,-1,27
1570146454866,-1,-1,28
1570146507511,-1,-1,29
1570146654949,-1,-1,30
1570146772480,-1,-1,32
1570146719120,-1,-1,31
1570146856975,-1,-1,34
1570146835517,-1,-1,33
1570147034156,-1,-1,35
1570147086774,-1,-1,36
1570147150200,-1,-1,37
1570147212458,-1,-1,38
1570147275894,-1,-1,39
1570147402484,-1,-1,41
1570147340599,-1,-1,40
1570147463769,-1,-1,42
1570147528152,-1,-1,43
1570147579905,-1,-1,44
