attach,http://node06.iotatoken.nl:14265 score: 47.86654776436942 scoreNorm: 0.2368516780724426
1570304464260,1570304541962,1570304545453,0
1570304569556,1570304618717,1570304619329,2
1570304534547,1570304648749,1570304652767,1
1570304638599,1570304719599,1570304721246,3
1570304674614,1570304731819,1570304739917,4
1570305071791,1570305148670,1570305150868,5
1570305106815,1570305165448,1570305168312,6
1570305141844,1570305196005,1570305196288,7
1570305211896,1570305246854,1570305254909,8
1570305492056,1570305559129,1570305563903,9
1570305527086,1570305601018,1570305608773,10
1570305562102,1570305650669,1570305656533,11
1570305667229,1570305737825,1570305739630,12
1570305702249,1570305781632,1570305782992,13
1570305771356,1570305823804,1570305839691,14
1570305841447,1570305917511,1570305921032,15
1570305911493,1570305956545,1570305958252,16
1570305947528,1570306024028,1570306029310,17
1570306017614,1570306109860,1570306110128,18
1570306087788,1570306150502,1570306159147,19
1570306122798,1570306198539,1570306199688,20
1570306192900,1570306258790,1570306262353,21
1570306228214,1570306306002,1570306315976,22
1570306333247,1570306411693,1570306422451,23
1570306367274,1570306451644,1570306455469,24
1570306438313,1570306546687,1570306548854,25
1570306495486,1570306578051,1570306586790,26
1570306566532,1570306616852,1570306620099,27
1570306636552,1570306687475,1570306689539,28
1570306671671,1570306714440,1570306719961,29
1570306741783,1570306795396,1570306801572,30
1570306810909,1570306859358,1570306869674,31
1570306845926,1570306899377,1570306911978,32
1570306916209,1570306982984,1570306984363,33
1570306986480,1570307039723,1570307045455,34
1570307056517,1570307091775,1570307093282,35
1570307162760,1570307235437,1570307249698,36
1570307232935,1570307280919,1570307284702,37
1570307268108,1570307305900,1570307317995,38
1570307337280,1570307385619,1570307389943,39
1570307407326,1570307430949,1570307445654,40
1570307477350,1570307528199,1570307529223,41
1570307512447,1570307575451,1570307583224,42
1570307582503,1570307630648,1570307635284,43
1570307652537,1570307712341,1570307715122,44
