attach,https://hanspetzersnode.org:14267 score: 44.99335145764053 scoreNorm: 0.20871227841387374 UPIMUDGWQBUHAOKVTWQUREEUOORAPZMHCAM9OXEEIFAIHEQROFYJFDJLAWVXXTESBHOKTUQSJZOPJGXD9
1571999725246,-1,-1,1
1571999653464,1571999653654,1571999740487,0
1571999762336,1571999763056,1571999783427,2
1571999834790,1571999834983,1571999853557,3
1571999907556,1571999907715,1571999911248,4
1571999944475,1571999944772,1572000032511,5
1572000016810,1572000032624,1572000077473,6
1572000090404,1572000097106,1572000109745,7
1572000163712,1572000163880,1572000200010,8
1572000201106,1572000216123,1572000282243,9
1572000235887,1572000282302,1572000289310,10
1572000786467,1572000822029,1572000850568,11
1572000822808,1572000850604,1572000890817,12
1572000896823,1572000913670,1572000921333,13
1572000972155,1572000972321,1572001002742,14
1572001045988,1572001055442,1572001080028,15
1572001083903,1572001086715,1572001103530,16
1572001158416,1572001158553,1572001190113,17
1572001232279,1572001232413,1572001303266,18
1572001269629,1572001303360,1572001308851,19
1572001346179,1572001346349,1572001354241,20
1572001421784,1572001421962,1572001450615,21
1572001534157,1572001584069,1572001608531,23
1572001497444,1572001584436,1572001612041,22
1572001611022,1572001612084,1572001624086,24
1572001685371,1572001690686,1572001702071,25
1572001722948,1572001723697,1572001741603,26
1572001798033,1572001798204,1572001807080,27
1572001873919,1572001874100,1572001945297,28
1572002059847,1572002087869,1572002121012,29
1572002134783,1572002135050,1572002150775,30
1572002172065,1572002172311,1572002192904,31
1572002246303,1572002246830,1572002257585,32
1572002321110,1572002321318,1572002329662,33
1572002358981,1572002359105,1572002380853,34
1572002396737,1572002397027,1572002421443,35
1572002967050,1572002973221,1572003003847,36
1572003005651,1572003016823,1572003031299,37
1572003079571,1572003092693,1572003108446,38
1572003152589,1572003167789,1572003176287,39
1572003189114,1572003189260,1572003226049,40
1572003263671,1572003289409,1572003310256,41
1572003338371,1572003338621,1572003380558,42
1572003411558,1572003411679,1572003416393,43
