attach,http://tanglenode.de:14265 score: 23.599950639166565 scoreNorm: 23.599950639166565 CPGAASEPRORAJO9ZZTTBOCVHLHMPNXAGMKCMYVRMAPNCAGPWKALIDSDFPHIDZIXVOFGGXJX9KRQDZWTPT
1571957660211,-1,-1,0,http://tanglenode.de:14265
1571957780015,1571957780843,1571957782989,2,https://www.iotaqubic.us:443
1571957839859,1571957840499,1571957842902,3,https://www.iotaqubic.us:443
1571957900251,1571957900923,1571957903258,4,https://www.iotaqubic.us:443
1571957720119,1571957813781,-1,1,https://ultranode.iotatoken.nl:443
1571957960354,1571957961071,1571957963674,5,https://www.iotaqubic.us:443
1571958021078,1571958021738,1571958024009,6,https://www.iotaqubic.us:443
1571958110887,1571958111812,1571958113712,7,https://www.iotaqubic.us:443
1571958140913,1571958141650,1571958143745,8,https://www.iotaqubic.us:443
1571958201183,1571958202151,1571958203886,9,https://www.iotaqubic.us:443
1571958261115,1571958261747,1571958264691,10,https://www.iotaqubic.us:443
1571958321012,1571958321714,1571958324548,11,https://www.iotaqubic.us:443
1571958441376,1571958441574,-1,13,http://212.47.242.90:14265
1571958381176,1571958384635,1571958466530,12,https://papa.iota.family:14267
1571958501150,1571958549230,1571958571789,14,https://papa.iota.family:14267
1571958561324,1571958562487,1571958620639,15,http://iota-fn01.sairai.de:14265
1571958831890,1571958832135,-1,19,http://212.47.242.90:14265
1571958711908,1571958713171,-1,17,http://iota-fn01.sairai.de:14265
1571958621411,1571958639406,1571958806030,16,https://papa.iota.family:14267
1571958742294,1571958805424,1571958855893,18,http://131.112.180.45:14265
1571958953557,-1,-1,22,https://nodes.iota.cafe:443
1571958922867,1571958946237,-1,21,http://131.112.180.45:14265
1571959073510,-1,-1,23,http://turbor.ddns.net:14265
1571958862202,1571958951614,1571959050577,20,https://papa.iota.family:14267
1571959224239,1571959225127,1571959227562,25,https://dyn.tangle-nodes.com:443
1571959163605,-1,-1,24,https://papa.iota.family:14267
1571959284021,1571959284858,-1,26,https://dyn.tangle-nodes.com:443
1571959344903,1571959347398,1571959351432,27,https://www.iotaqubic.us:443
1571959374326,1571959375281,1571959377090,28,https://www.iotaqubic.us:443
1571959464413,1571959465364,1571959468697,29,https://www.iotaqubic.us:443
1571959524705,1571959525405,1571959528884,30,https://www.iotaqubic.us:443
1571959584734,1571959585428,1571959588825,31,https://www.iotaqubic.us:443
1571959644826,1571959645461,1571959647945,32,https://www.iotaqubic.us:443
1571959675082,1571959675703,1571959677621,33,https://www.iotaqubic.us:443
1571959734771,1571959735388,1571959737166,34,https://www.iotaqubic.us:443
1571959885428,1571959886264,1571959888246,35,https://www.iotaqubic.us:443
1571959915663,1571959916315,1571959918370,36,https://www.iotaqubic.us:443
1571959945518,1571959946184,1571959948228,37,https://www.iotaqubic.us:443
1571960066410,1571960067614,1571960070265,38,https://www.iotaqubic.us:443
1571960134180,1571960171233,1571960182245,39,https://nodes.iota.cafe:443
1571960186312,1571960216465,1571960241546,40,https://nodes.iota.cafe:443
1571960246926,1571960256012,1571960272361,41,https://nodes.iota.cafe:443
1571960307849,-1,-1,42,https://nodes.iota.cafe:443
