attach,https://nod3.theshock.de:443 score: 20.310879036784172 scoreNorm: 0.09047058148426668 LOCLBJKKXNPUZAIZOYRNMANSKCMGGXIKSTPLUEDBPPAGQNSFNXMMMLGOSBYEQY9LEBLPAJOCROAAAYY9A
1571980557397,-1,-1,0
1571980630394,-1,-1,1
1571980666191,-1,-1,2
1571980739168,1571980752239,-1,3
1571980777130,-1,-1,4
1571981187606,1571981188616,-1,5
1571981224884,-1,-1,6
1571981262377,1571981307938,1571981350139,7
1571981337659,-1,-1,8
1571981635229,-1,-1,9
1571981672127,-1,-1,10
1571981709828,-1,-1,11
1571981822499,-1,-1,12
1571981858650,-1,-1,13
1571981934559,-1,-1,14
1571982009277,1571982049499,-1,15
1571982084241,1571982116179,-1,16
1571982123037,-1,-1,17
1571982198271,-1,-1,18
1571982273762,1571982277263,-1,19
1571982311253,1571982331000,-1,20
1571982386947,1571982401751,-1,21
1571982424684,1571982447023,-1,22
1571982534741,1571982535743,1571982550762,23
1571982571095,1571982576624,1571982614054,24
1571982646504,1571982649488,1571982654330,25
1571982707936,1571982724901,1571982755740,26
1571982783885,1571982799911,1571982828867,27
1571982857483,1571982857603,1571982867804,28
1571982896371,1571982896502,1571982918415,29
1571982971656,1571982971862,1571982987081,30
1571983046153,1571983046293,1571983055166,31
1571983082613,1571983085494,1571983094359,32
1571983157522,1571983157698,1571983179586,33
1571983230509,1571983247440,1571983253583,34
1571983304836,1571983305215,1571983312443,35
1571983417312,1571983417657,1571983431405,36
1571983492296,1571983494803,1571983505020,37
1571983530345,1571983532054,1571983545613,38
1571983603517,1571983609725,1571983627278,39
1571983676490,1571983678256,1571983717774,40
1571983751000,1571983761858,1571983808790,41
1571983787943,1571983820473,1571983831506,42
1571983862483,1571983862997,1571983874743,43
1571983935891,1571983938996,1571983971810,44
