attach,http://185.228.137.166:14265 score: 0.5542333926010151 scoreNorm: 0.002306752829343429 MVTTUMSGMBRZNAFREBLMKUKGNCHXDQAXODR9PLIABBUP9YNIFZLKPGBTQJZSRDYVEYRFQI9EBCAN9TDO9
1570284579057,1570284621031,1570284629532,0
1570284640958,1570284890843,1570285077444,1
1570284951489,-1,-1,6
1570285044530,-1,-1,7
1570284764846,1570285032910,1570285200406,3
1570284702560,1570285108302,1570285201485,2
1570284827118,1570285168308,1570285363850,4
1570284888929,1570285275568,1570285364192,5
1570285260901,-1,-1,11
1570285137955,1570285435225,1570285555695,9
1570285075676,1570285481957,1570285631248,8
1570285199468,1570285531779,1570285665456,10
1570285570368,-1,-1,16
1570285383558,1570285675449,1570285756291,13
1570285666098,-1,-1,17
1570285322044,1570285704167,1570285859752,12
1570285792503,-1,-1,19
1570285823264,-1,-1,20
1570285885924,-1,-1,21
1570285508841,-1,-1,15
1570285917805,-1,-1,22
1570285445811,1570285757971,1570286075796,14
1570286138550,-1,-1,24
1570286202654,-1,-1,25
1570285697606,1570286310512,1570286511971,18
1570286044775,1570286450060,1570286582061,23
1570286521269,-1,-1,30
1570286585025,-1,-1,31
1570286648750,-1,-1,32
1570286329802,1570286626456,1570286787190,27
1570286362607,1570286694794,1570286787277,28
1570286681373,-1,-1,33
1570286266039,1570286655664,1570286846321,26
1570286744768,-1,-1,34
1570286901550,-1,-1,35
1570286964944,-1,-1,37
1570286457526,1570286983214,1570287162145,29
1570287217457,-1,-1,40
1570287345025,-1,-1,42
1570287162805,1570287360519,1570287667466,39
1570286934188,1570287416570,1570287673394,36
1570287281556,-1,-1,41
1570287091040,1570287700244,1570287817675,38
