attach,https://iotanode.world:14267 score: 30.070872719445 scoreNorm: 0.12998305316531833 LSBAFXWMUXTMFTFEFDIQOVUITJSIKEUHG9P9MACAISXL9YVNHTTQCVOEPUPVLHW9XPGYDXZTRVXJGNUDK
1571985909560,1571985957367,1571985991705,0
1571985981196,1571985982235,1571986055225,1
1571986018162,1571986056198,1571986164058,2
1571986090484,1571986126869,1571986272515,3
1571986200355,1571986340257,1571986407531,5
1571986272182,1571986324304,1571986512473,6
1571986345897,1571986384794,1571986620527,7
1571986164051,1571986384126,1571986641755,4
1571986419318,1571986583837,1571986827591,8
1571986491547,1571986581545,-1,10
1571986456693,1571986583215,-1,9
1571987041466,1571987142054,1571987213972,11
1571987078557,1571987141611,1571987267197,12
1571987301149,1571987332883,-1,15
1571987152162,1571987336995,1571987390185,13
1571987524596,-1,-1,19
1571987339097,-1,-1,16
1571987227351,1571987334423,1571987598871,14
1571987865526,-1,-1,24
1571987939884,-1,-1,25
1571987977361,-1,-1,26
1571988052559,-1,-1,27
1571987600675,1571987813104,-1,20
1571987788756,1571987883118,-1,23
1571987413251,1571987815678,1571988015182,17
1571987487296,1571987814461,1571988109983,18
1571987751762,1571987884729,-1,22
1571987676174,1571987887101,-1,21
1571988128585,-1,-1,28
1571988574743,-1,-1,33
1571988314264,-1,-1,29
1571988612550,-1,-1,34
1571988650364,-1,-1,35
1571988389344,-1,-1,30
1571988426935,1571988741487,1571989111283,31
1571989220834,-1,-1,36
1571988500173,1571989006437,-1,32
1571989664995,-1,-1,43
1571989517037,1571989809999,-1,41
1571989258570,1571989607459,1571989915685,37
1571989332233,1571989601847,1571990055062,38
1571989591733,1571989925403,1571990223898,42
1571989442127,1571989812243,-1,40
1571989405599,1571989812800,-1,39
