attach,http://188.68.48.254:14265 score: 34.179349417976084 scoreNorm: 0.2201405119624163 9QTHY9TEXEL9NK9GADUHMDVWBKQLJRQTV9TUAIFBS9JSBBMKIKUJVYQWPLDPSDOP9EMPJCGXXQBTXYAPM
1572298680094,1572298680835,1572298691618,0
1572298751709,1572298751975,1572298762567,1
1572298788909,1572298790745,1572298812621,2
1572298861341,1572298862278,1572298870713,3
1572298934141,1572298935204,1572298941464,4
1572298970968,1572298971726,1572298981477,5
1572299042766,1572299044517,1572299071243,6
1572299116675,1572299117798,1572299152823,7
1572299189814,1572299190803,1572299198987,8
1572299227356,1572299228114,1572299262318,9
1572299262219,1572299263430,1572299278317,10
1572299812027,1572299832045,1572299841315,11
1572299848743,1572299849056,1572299856626,12
1572299922516,1572299923155,1572299935469,13
1572299997651,1572299998139,1572300013067,14
1572300071637,1572300086798,1572300118087,15
1572300109604,1572300119518,1572300127180,16
1572300183627,1572300192104,1572300234552,17
1572300257857,1572300258900,1572300280275,18
1572300295192,1572300295536,1572300310690,19
1572300371743,1572300373559,1572300395290,20
1572300447161,1572300447523,1572300460595,21
1572300522569,1572300525486,1572300554118,22
1572300559470,1572300570951,1572300636263,23
1572300636264,1572300654259,1572300712471,24
1572300711051,1572300712783,1572300750786,25
1572300748515,1572300751522,1572300813147,26
1572300824027,1572300829696,1572300874762,27
1572300900005,1572300958592,1572300986422,28
1572301085938,1572301150913,1572301266548,29
1572301161041,1572301225248,1572301321559,30
1572301198594,1572301221414,1572301350210,31
1572301272644,1572301291649,1572301440842,32
1572301347705,1572301351384,1572301508499,33
1572301385513,1572301446860,1572301570977,34
1572301423358,1572301444050,1572301615179,35
1572301993968,1572302001943,1572302111097,36
1572302032450,1572302119534,1572302153656,37
1572302106412,1572302112830,1572302243540,38
1572302179640,1572302245860,1572302289888,39
1572302215941,1572302244183,1572302357390,40
1572302291005,1572302359132,1572302446081,41
1572302365653,1572302404626,1572302499692,42
1572302439066,1572302460716,1572302589927,43
