attach,http://5.189.135.61:14265 score: 4.0547861644582435 scoreNorm: 4.0547861644582435 DALNGZJFQWIUWEHOOUUHNQWMYKNCIOSHUFYWGFKJZXXYRS9WYXNSERQHOHLABRCODZWV9Z9ABZBSSBDUN
1571353509965,1571353525859,1571353546649,0,http://5.189.135.61:14265
1571353580429,1571353581114,1571353601937,1,http://5.189.135.61:14265
1571353615239,1571353619319,1571353668217,2,http://5.189.135.61:14265
1571353684406,1571353685479,1571353692544,3,http://5.189.135.61:14265
1571353720555,1571353741780,1571353756972,4,http://5.189.135.61:14265
1571354117864,-1,-1,5,http://5.189.135.61:14265
1571354153212,1571354154168,1571354157633,6,https://papa.iota.family:14267
1571354187757,1571354193941,1571354232229,7,https://papa.iota.family:14267
1571354257713,1571354258694,1571354276335,8,https://papa.iota.family:14267
1571354538955,1571354540556,1571354555015,9,https://papa.iota.family:14267
1571354573903,1571354575357,1571354598602,10,https://papa.iota.family:14267
1571354608978,1571354609808,1571354633873,11,https://papa.iota.family:14267
1571354714319,1571354716426,1571354732745,12,https://papa.iota.family:14267
1571354749473,1571354749873,1571354777666,13,https://papa.iota.family:14267
1571354818733,1571354819519,1571354834269,14,https://papa.iota.family:14267
1571354889410,1571354890177,1571354900470,15,https://papa.iota.family:14267
1571354959183,1571354961032,1571354966734,16,https://papa.iota.family:14267
1571354995135,1571354995958,1571355010474,17,https://papa.iota.family:14267
1571355065669,1571355066863,1571355088366,18,https://papa.iota.family:14267
1571355136080,1571355136452,1571355148059,19,https://papa.iota.family:14267
1571355170973,1571355171944,1571355199268,20,https://papa.iota.family:14267
1571355241564,1571355242450,1571355246332,21,https://papa.iota.family:14267
1571355276846,1571355280236,1571355287094,22,https://papa.iota.family:14267
1571355382064,1571355383173,1571355386027,23,https://papa.iota.family:14267
1571355415899,1571355417121,1571355436487,24,https://papa.iota.family:14267
1571355486932,1571355488229,1571355503052,25,https://papa.iota.family:14267
1571355544358,1571355545363,1571355574055,26,https://papa.iota.family:14267
1571355615290,1571355616093,1571355639519,27,https://papa.iota.family:14267
1571355685415,1571355686416,1571355704689,28,https://papa.iota.family:14267
1571355720774,1571355722325,1571355740429,29,https://papa.iota.family:14267
1571355791202,1571355792911,1571355800556,30,https://papa.iota.family:14267
1571355860632,1571355862125,1571355872918,31,https://papa.iota.family:14267
1571355895563,1571355899938,1571355950263,32,https://papa.iota.family:14267
1571355966231,1571355966888,1571355989417,33,https://papa.iota.family:14267
1571356036661,1571356037992,1571356061720,34,https://papa.iota.family:14267
1571356106957,1571356107235,1571356139725,35,https://papa.iota.family:14267
1571356214203,1571356215442,1571356250023,36,https://papa.iota.family:14267
1571356284597,1571356286501,1571356303132,37,https://papa.iota.family:14267
1571356321108,1571356322050,1571356326576,38,https://papa.iota.family:14267
1571356390857,1571356391407,1571356394237,39,https://papa.iota.family:14267
1571356460861,1571356461321,1571356469216,40,https://papa.iota.family:14267
1571356530859,1571356532462,1571356575124,41,https://papa.iota.family:14267
1571356566423,1571356568796,1571356589088,42,https://pow.iota.community:443
1571356636844,1571356640352,1571356648487,43,https://pow.iota.community:443
1571356706865,1571356709240,1571356723414,44,https://pow.iota.community:443
