attach,http://167.86.121.248:14265 score: 36.16087955027191 scoreNorm: 0.1653000951747791 WQSFHDIQSJZEWIBXMDE9KEPSSHKDYXCSUERBDBENSFWZRRTBTKBLDKXJGBKXAMEIXMOOBXBJYFA9ISWV9
1571214622348,1571214622973,1571214645143,0
1571214653615,1571214654533,1571214701373,1
1571214684252,1571214702199,1571214716504,2
1571214807713,1571214807855,1571214814302,3
1571214870327,1571214873655,1571214900554,4
1571214902103,1571214917104,1571214964308,5
1571214964777,1571214966194,1571214993721,6
1571215054800,1571215055762,1571215101022,7
1571215121465,1571215123342,1571215166168,8
1571215183809,1571215184519,1571215197053,9
1571215278463,1571215279947,1571215340005,10
1571215371739,1571215372784,1571215391308,11
1571215403857,1571215404804,1571215441941,12
1571215498018,1571215502007,1571215579962,13
1571215560757,1571215581911,1571215632232,14
1571215593072,1571215634104,1571215649019,15
1571215687261,1571215688069,1571215741639,16
1571215750834,1571215752232,1571215767306,17
1571215814179,1571215816546,1571215849154,18
1571215877176,1571215878975,1571215910353,19
1571215939369,1571215939893,1571216004422,20
1571216004422,1571216005059,1571216064010,21
1571216033282,1571216065376,1571216169845,22
1571216128419,1571216172410,1571216203163,23
1571216191249,1571216204976,1571216261249,24
1571216222236,1571216262234,1571216365248,25
1571216316031,1571216367740,1571216449532,26
1571216435782,1571216451968,1571216546866,28
1571216378011,1571216453577,1571216553477,27
1571216504120,1571216547778,1571216608947,29
1571216536260,1571216547366,-1,30
1571216690965,1571216709427,1571216730769,32
1571216595319,1571216710092,1571216798687,31
1571216753072,1571216801073,1571216832277,33
1571216815949,1571216833742,1571216901899,34
1571216847387,1571216902845,1571216977581,35
1571216936131,1571216979012,1571217030403,36
1571217021004,1571217031758,1571217097220,38
1571216994660,1571217032425,1571217116998,37
1571217129134,1571217131245,1571217153704,39
1571217179379,1571217180727,-1,40
1571217222658,1571217303965,1571217334734,41
1571217315546,1571217336665,1571217376711,42
1571217377256,1571217377609,1571217395837,43
1571217439554,1571217439803,1571217493351,44
