attach,http://94.16.112.202:14265 score: 10.599015126977479 scoreNorm: 10.599015126977479 XUKZUWOSEGRXRVPCAMMMQESHMQQRTZFWPLMQCXSJWFKLULSIUBSEQONONPTKCKNFK9SYMPUOHNYVKCIXV
1571708523362,1571708523820,1571708525523,1,https://nodes.thetangle.org:443
1571708488988,1571708498114,1571708538113,0,http://94.16.112.202:14265
1571708663183,1571708663712,1571708667668,2,https://nodes.thetangle.org:443
1571708698190,1571708699423,1571708711216,3,https://nodes.thetangle.org:443
1571708768906,1571708775978,1571708792795,4,https://nodes.thetangle.org:443
1571708908736,1571708909448,1571708915244,5,https://nodes.thetangle.org:443
1571708943369,1571708943743,1571708945350,6,https://nodes.thetangle.org:443
1571709465278,1571709467047,1571709488115,7,https://nodes.thetangle.org:443
1571709466209,1571709486631,1571709501016,8,http://94.16.112.202:14265
1571709704271,1571709706082,1571709726912,9,http://94.16.112.202:14265
1571709739225,1571709750238,1571709780044,10,http://94.16.112.202:14265
1571709815552,1571709819178,1571709845085,11,http://94.16.112.202:14265
1571709892082,1571709899441,1571709916225,12,http://94.16.112.202:14265
1571709928079,1571709934294,1571709940062,13,http://94.16.112.202:14265
1571709999195,1571710006236,1571710008899,14,http://94.16.112.202:14265
1571710112012,1571710113239,-1,16,https://nodes.thetangle.org:443
1571710043112,1571710057960,1571710125786,15,http://94.16.112.202:14265
1571710183868,1571710189510,1571710209799,17,http://94.16.112.202:14265
1571710288590,1571710290940,1571710330914,19,https://iota1.chain.garden:443
1571710254626,1571710286008,1571710365272,18,http://94.16.112.202:14265
1571710370027,1571710373563,1571710417338,20,https://iota1.chain.garden:443
1571710417335,1571710442361,1571710517507,21,http://94.16.112.202:14265
1571710493110,1571710513499,1571710542147,22,https://iota1.chain.garden:443
1571710528562,1571710529836,1571710550567,23,http://94.16.112.202:14265
1571710562407,1571710564205,1571710583867,24,http://94.16.112.202:14265
1571710649069,1571710650504,1571710656642,25,http://94.16.112.202:14265
1571710719100,1571710733305,1571710739783,26,http://94.16.112.202:14265
1571710795239,1571710797507,1571710813282,27,http://94.16.112.202:14265
1571710852069,1571710897786,1571710955098,28,http://94.16.112.202:14265
1571710916714,1571710925926,1571710972371,29,https://iota1.chain.garden:443
1571710957439,1571710986291,1571711005337,30,http://94.16.112.202:14265
1571711037962,1571711042902,1571711065676,31,http://94.16.112.202:14265
1571711072654,1571711109422,1571711126185,32,http://94.16.112.202:14265
1571711148414,1571711152142,1571711188632,33,http://94.16.112.202:14265
1571711273858,1571711275601,1571711293584,35,https://iota1.chain.garden:443
1571711218455,1571711260737,1571711346461,34,http://94.16.112.202:14265
1571711342098,1571711345925,1571711357038,36,https://iota1.chain.garden:443
1571711393242,1571711415697,1571711444065,37,https://iota1.chain.garden:443
1571711463847,1571711466589,1571711491300,38,https://iota1.chain.garden:443
1571711521547,1571711524196,1571711536532,39,https://iota1.chain.garden:443
1571711536533,1571711537743,1571711558899,40,http://94.16.112.202:14265
1571711823446,1571711826528,1571711842930,41,http://94.16.112.202:14265
1571711885296,1571711889304,1571711935491,42,http://94.16.112.202:14265
1571711940169,1571711941721,1571711947441,43,http://94.16.112.202:14265
1571711995587,1571711998091,1571712012205,44,http://94.16.112.202:14265
