attach,https://mama.iota.family:14267 score: 12.39364647390649 scoreNorm: 12.39364647390649 VEOFFVKFIENBNEXOFZUZJPXCESYFXGAFYTQCFCWPLZYFPLTSVZRUOFGFKGDFFTTPOYMBSCGZMPKENMAG9
1571937265337,1571937265764,1571937271618,1,http://node03.iotatoken.nl:14265
1571937195644,1571937207508,-1,0,http://173.249.43.185:14265
1571937405288,1571937405495,1571937412443,4,http://node02.iotatoken.nl:14265
1571937369234,1571937372396,1571937425031,3,http://173.249.42.88:14265
1571937299907,1571937340309,-1,2,https://node01.gubiota.ch:443
1571937873038,1571937879813,1571937909067,7,http://117.102.178.100:14265
1571937942803,1571937969050,1571938047931,8,http://117.102.178.102:14265
1571937837249,1571937839555,1571938093734,6,https://wallet2.iota.town:443
1571937802355,1571937821854,1571938127188,5,http://213.136.79.161:14265
1571938258545,1571938259187,1571938261029,10,https://www.iotaqubic.us:443
1571938293582,1571938294090,1571938304247,11,http://iota-fn01.sairai.de:14265
1571938223861,-1,-1,9,http://5.189.133.22:14265
1571938399451,1571938403548,1571938425928,12,https://ultranode.iotatoken.nl:443
1571938504496,1571938504718,1571938509558,14,http://89.163.242.213:14265
1571938434610,1571938446570,1571938510468,13,http://5.189.135.61:14265
1571938574842,1571938575232,1571938578756,15,https://trinity.iota-tangle.io:14265
1571938644748,1571938645048,1571938653266,16,https://nodes.iota.cafe:443
1571938680782,-1,-1,17,http://turbor.ddns.net:14265
1571938751171,1571938753562,1571938767359,18,https://ultranode.iotatoken.nl:443
1571938821537,1571938843614,1571938852048,19,http://89.163.242.213:14265
1571938926528,1571938926815,1571938936243,21,https://perma.iota.partners:443
1571938856572,1571938890957,-1,20,http://173.249.43.185:14265
1571939171534,1571939171652,1571939185171,25,http://31.214.240.100:14265
1571939066536,-1,-1,23,http://207.180.202.219:14265
1571939100535,-1,-1,24,https://node01.gubiota.ch:443
1571939229076,1571939261062,1571939301348,26,https://iotanode.world:14267
1571939300199,1571939319933,1571939381801,27,http://173.249.42.88:14265
1571939405497,1571939407294,1571939425263,29,https://iota1.chain.garden:443
1571938961267,1571939032915,1571939454285,22,http://167.86.106.95:14265
1571939545651,1571939546433,-1,31,https://mama.iota.family:14267
1571939475964,1571939515764,1571939550908,30,http://207.180.252.59:14265
1571939580977,1571939620192,1571939659571,32,http://167.86.119.89:14265
1571939721241,1571939724641,1571939743097,34,https://piota-node.com:443
1571939791886,1571939792192,1571939795609,35,https://perma.iota.partners:443
1571939651234,1571939665444,1571939820472,33,https://wallet1.iota.town:443
1571939898491,1571939899457,1571939904914,36,https://pow.iota.community:443
1571939968682,1571939970069,1571939984571,37,https://papa.iota.family:14267
1571940007161,1571940007594,1571940031855,38,http://131.112.180.45:14265
1571939370085,1571939803883,1571940033199,28,https://wallet2.iota.town:443
1571940075080,1571940086648,1571940109370,39,http://173.249.23.161:14265
1571940145112,-1,-1,40,http://212.47.242.90:14265
1571940215946,1571940216104,1571940229143,41,http://173.249.17.230:14265
1571940250652,1571940260318,1571940285472,42,https://nodes.tangled.it:443
1571940320683,1571940321118,1571940336538,43,http://iotawallet.tobg.com.de:14265
1571940390815,1571940397217,1571940447799,44,http://173.249.16.242:14265
