attach,http://207.180.224.65:14265 score: 52.159580290317535 scoreNorm: 0.34695380232613643 WACLGQNVVFCAM9UFCQPBSHSZABPQOIEXZWMSXNLWWWGMCFUCPUCADOBZYVFUT9BBLIL9YPEJ9ITBWRFVU
1572285753838,1572286093718,1572286120349,1
1572285816455,1572286093653,1572286130658,2
1572285892878,1572286093527,1572286243242,3
1572286037809,1572286093305,1572286329130,4
1572285691488,1572286093787,1572286444290,0
1572286403076,1572286416495,1572286527725,5
1572286465315,1572286528514,1572286640879,6
1572286528451,1572286641857,1572286756515,7
1572286590656,1572286756991,1572286885885,8
1572286655065,1572286717289,1572287037369,9
1572286718538,1572286983493,1572287092972,10
1572286782934,1572286826030,1572287187698,11
1572286846405,1572287128267,1572287270551,12
1572286910157,1572287128101,1572287374032,13
1572286990027,1572287066944,1572287560574,14
1572287120448,1572287489300,1572287739986,15
1572287186087,1572287187768,1572287925682,16
1572287251475,1572287743344,1572288047011,17
1572287315585,1572287742326,1572288341812,18
1572287446613,1572287740647,1572288507402,20
1572287380701,1572287741568,1572288426974,19
1572287510268,1572287615704,1572288758225,21
1572287575026,1572287615678,1572288797968,22
1572287704358,1572288603021,1572288894889,24
1572287769165,1572288028720,1572288979926,25
1572287834932,1572288028392,1572289118705,26
1572287897915,1572288028059,1572289215696,27
1572288101623,1572288937440,1572289439531,30
1572288165577,1572288937290,1572289544585,31
1572288239101,1572288937077,1572289588722,32
1572288305794,1572288936940,1572289651344,33
1572288433840,1572288936730,1572289711007,35
1572288561530,1572288936695,1572289732451,37
1572288498060,1572288936730,1572289771701,36
1572288370958,1572288936770,1572289757623,34
1572287639612,1572288630501,1572290058396,23
1572288624920,1572290074636,1572290263847,38
1572288688381,1572289962969,1572290321749,39
1572288751564,1572289962785,1572290431914,40
1572288815437,1572289962614,1572290540587,41
1572288879586,1572289962395,1572290675573,42
1572288944220,1572289293122,1572290870215,43
1572287960710,1572289292775,1572290872235,28
1572288025056,1572289243640,1572290992184,29
1572289002244,1572290994799,1572291617967,44
