attach,https://trinity.iota-tangle.io:14265 score: 33.52268868684769 scoreNorm: 33.52268868684769 CBXAAZFUTYDCLA9EAZHV9RTRTOS9WFPTPR9VOUVPEQPNZOOARHUMSHNLL9NZZGCYXATPGVDWVTTTEISHV
1571569769541,1571569770111,1571569770716,0,https://trinity.iota-tangle.io:14265
1571569803615,1571569803864,1571569810048,1,https://trinity.iota-tangle.io:14265
1571569944310,1571569944826,1571569947424,2,https://trinity.iota-tangle.io:14265
1571569979691,1571569980067,1571569985530,3,https://trinity.iota-tangle.io:14265
1571570050073,1571570050325,1571570053962,4,https://trinity.iota-tangle.io:14265
1571570189533,1571570190018,1571570191498,5,https://trinity.iota-tangle.io:14265
1571570224724,1571570225166,1571570227483,6,https://trinity.iota-tangle.io:14265
1571570746255,1571570746620,1571570748859,7,https://trinity.iota-tangle.io:14265
1571570747688,1571570755286,1571570769739,8,http://207.180.252.59:14265
1571570985306,1571570986328,1571571021442,9,http://207.180.252.59:14265
1571571020511,1571571021444,1571571025413,10,https://trinity.iota-tangle.io:14265
1571571096996,1571571098118,1571571102057,11,https://trinity.iota-tangle.io:14265
1571571173627,1571571173908,1571571176103,12,https://trinity.iota-tangle.io:14265
1571571210162,1571571210937,1571571214562,13,https://trinity.iota-tangle.io:14265
1571571280328,1571571280845,1571571284367,14,https://trinity.iota-tangle.io:14265
1571571324261,1571571324536,1571571330825,15,https://trinity.iota-tangle.io:14265
1571571393555,1571571393797,1571571398438,16,https://trinity.iota-tangle.io:14265
1571571465220,1571571465866,1571571469033,17,https://trinity.iota-tangle.io:14265
1571571535768,1571571536219,1571571538669,18,https://trinity.iota-tangle.io:14265
1571571569805,1571571570090,1571571572775,19,https://trinity.iota-tangle.io:14265
1571571651618,1571571652457,1571571656252,20,https://trinity.iota-tangle.io:14265
1571571698604,1571571699030,1571571701332,21,https://trinity.iota-tangle.io:14265
1571571774472,1571571774747,1571571779206,22,https://trinity.iota-tangle.io:14265
1571571810004,1571571810249,1571571815272,23,https://trinity.iota-tangle.io:14265
1571571843941,1571571844442,1571571847356,24,https://trinity.iota-tangle.io:14265
1571571930894,1571571931101,1571571935498,25,https://trinity.iota-tangle.io:14265
1571572001256,1571572001624,1571572008032,26,https://trinity.iota-tangle.io:14265
1571572077044,1571572077455,1571572080602,27,https://trinity.iota-tangle.io:14265
1571572133766,1571572134178,1571572140293,28,https://trinity.iota-tangle.io:14265
1571572198334,1571572199092,1571572202688,29,https://trinity.iota-tangle.io:14265
1571572238869,1571572239118,1571572240947,30,https://trinity.iota-tangle.io:14265
1571572319544,1571572319810,1571572322424,31,https://trinity.iota-tangle.io:14265
1571572354124,1571572354343,1571572358495,32,https://trinity.iota-tangle.io:14265
1571572430059,1571572430607,1571572431974,33,https://trinity.iota-tangle.io:14265
1571572499632,1571572500004,1571572501450,34,https://trinity.iota-tangle.io:14265
1571572555747,1571572556059,1571572557787,35,https://trinity.iota-tangle.io:14265
1571572624225,1571572624917,1571572628059,36,https://trinity.iota-tangle.io:14265
1571572675337,1571572675790,1571572677478,37,https://trinity.iota-tangle.io:14265
1571572746580,1571572746791,1571572751064,38,https://trinity.iota-tangle.io:14265
1571572803883,1571572804160,1571572806965,39,https://trinity.iota-tangle.io:14265
1571572818649,1571572819042,1571572820112,40,https://trinity.iota-tangle.io:14265
1571573104220,1571573104615,1571573109093,41,https://trinity.iota-tangle.io:14265
1571573166390,1571573166843,1571573172194,42,https://trinity.iota-tangle.io:14265
1571573221191,1571573221510,1571573223846,43,https://trinity.iota-tangle.io:14265
1571573276383,1571573276803,1571573281955,44,https://trinity.iota-tangle.io:14265
