attach,https://node00.gubiota.ch:443 score: 6.33355350989965 scoreNorm: 0.02636833388786646 NKEXXHPKPEJEYYKUGSXIXHH9LLBMAPVMAXXSMVWSKUHZQLIHCFXRJWQJYUVJI9GURLR9ZONOAUJCLRNNU
1570219814142,-1,-1,1
1570219999155,-1,-1,4
1570219875436,-1,-1,2
1570219752609,-1,-1,0
1570220122537,-1,-1,6
1570220060732,-1,-1,5
1570220214946,-1,-1,7
1570220245969,-1,-1,8
1570220307859,-1,-1,9
1570219937277,-1,-1,3
1570220369157,1570220502923,1570220511592,10
1570220491338,-1,-1,12
1570220430399,1570220684447,1570220834532,11
1570220738080,-1,-1,16
1570220863883,-1,-1,18
1570220958161,-1,-1,19
1570220988834,-1,-1,20
1570220676852,-1,-1,15
1570220614609,-1,-1,14
1570220832595,-1,-1,17
1570221051017,-1,-1,21
1570221082375,-1,-1,22
1570221301109,-1,-1,24
1570221208072,-1,-1,23
1570221364507,-1,-1,25
1570221427385,-1,-1,26
1570220552663,-1,-1,13
1570221490503,-1,-1,27
1570221522798,-1,-1,28
1570221617050,-1,-1,29
1570221680128,-1,-1,30
1570221743074,-1,-1,31
1570222056988,-1,-1,35
1570221838546,-1,-1,33
1570222119800,-1,-1,37
1570222244983,-1,-1,38
1570221806244,-1,-1,32
1570222433449,-1,-1,41
1570222315707,-1,-1,39
1570222496346,-1,-1,42
1570222370030,-1,-1,40
1570221901299,-1,-1,34
1570222089300,-1,-1,36
