attach,https://vmi204101.contaboserver.net:443 score: 5.226688166917745 scoreNorm: 0.024648015895804717 FED9AMGPXPKGMCAAVANBDUFP9MUARFUXZZQWULU9CCJ99ASJMKBVCTNPJJCEZCIQCVOIEOS9OHR9WGOAB
1572103884856,1572103932995,1572104047599,0
1572104051375,1572104144541,1572104201177,1
1572104095992,1572104144178,1572104263475,2
1572104519204,1572104565076,1572104637207,3
1572104540353,1572104564738,1572104671007,4
1572104580552,1572104609865,1572104722672,5
1572104926478,1572104945237,1572104993548,6
1572104990767,-1,-1,7
1572105117877,1572105122295,-1,9
1572105077522,1572105123354,-1,8
1572105184900,-1,-1,10
1572105270325,-1,-1,11
1572105325524,-1,-1,12
1572105366695,-1,-1,13
1572105452176,-1,-1,14
1572105518013,-1,-1,15
1572105583055,1572105693212,1572105729102,16
1572105626012,1572105692943,-1,17
1572105711608,-1,-1,18
1572105776196,-1,-1,19
1572105841119,-1,-1,20
1572105905315,-1,-1,21
1572105970894,1572106037835,1572106087040,22
1572106034684,1572106098641,1572106176697,23
1572106078071,1572106189109,1572106224648,24
1572106120897,-1,-1,25
1572106364488,1572106379764,-1,26
1572106428176,1572106448984,-1,27
1572106580470,1572106645366,-1,28
1572106742403,-1,-1,30
1572106667909,1572106776439,-1,29
1572106806082,-1,-1,31
1572106848550,-1,-1,32
1572106932496,-1,-1,33
1572107042024,1572107088215,-1,35
1572106996363,1572107088404,-1,34
1572107190235,1572107205046,-1,37
1572107117949,1572107205377,-1,36
1572107221728,-1,-1,38
1572107266429,-1,-1,39
1572107372122,1572107393727,-1,40
1572107402531,-1,-1,41
1572107511383,-1,-1,42
1572107636956,1572107637972,-1,44
1572107553176,1572107638282,-1,43
