attach,https://hanspetzersnode.org:14267 score: 66.80599088966846 scoreNorm: 0.3036056660753033 VWTUCGAQHQGBGQKF9NCQRCOMOWAZUKAAYKSIFTJFPLXAAKSGAOS9ICEGHDBIMSUIUNVZRXLXOXTXXDNKL
1572098524882,1572098529723,1572098604669,0
1572098587659,1572098604830,1572098660297,1
1572098669362,1572098717738,1572098850121,2
1572098753644,1572098831208,1572099003642,3
1572099024441,-1,-1,7
1572099087857,-1,-1,8
1572098774259,1572098830931,1572099112580,4
1572099177786,-1,-1,9
1572098835407,1572098909229,1572099202984,5
1572098898517,1572098908954,-1,6
1572099209649,-1,-1,10
1572099271153,-1,-1,11
1572099333408,1572099361318,1572099479370,12
1572099523909,-1,-1,15
1572099459537,1572099542687,-1,14
1572099586206,-1,-1,16
1572099650482,-1,-1,17
1572099397022,1572099412616,1572099705686,13
1572099713314,-1,-1,18
1572100095922,-1,-1,21
1572100161060,-1,-1,22
1572100225974,-1,-1,23
1572099969198,1572099984528,-1,20
1572099904836,1572099985034,-1,19
1572100289610,-1,-1,24
1572100355099,-1,-1,25
1572100548649,-1,-1,28
1572100487309,1572100556514,-1,27
1572100419014,1572100556803,-1,26
1572100743538,-1,-1,29
1572100805022,-1,-1,30
1572101060166,-1,-1,31
1572101123907,-1,-1,32
1572101189450,-1,-1,33
1572101316787,1572101341050,1572101436766,34
1572101381169,1572101436769,1572101570198,35
1572101633709,-1,-1,37
1572101444998,1572101528881,1572101694119,36
1572101697486,-1,-1,38
1572101762183,-1,-1,39
1572101826653,-1,-1,40
1572101953281,1572101953465,1572101977869,41
1572102016901,1572102087402,1572102145498,42
1572102090837,1572102103206,1572102390991,43
1572102142954,1572102282628,1572102480701,44
