attach,https://node.vanityfive.de:443 score: 2.404161223603612 scoreNorm: 2.404161223603612 DNVKPGNNDNQVMYKTHDXSPKTPDLV9VMTWO9QPMSFYSSXRDYBEEXNHCTIKHRVWBJDZVFQXYJGQYLPJQBFPT
1571697712890,1571697714356,1571697729699,0,https://node.vanityfive.de:443
1571697773480,1571697774675,1571697785821,1,https://node.vanityfive.de:443
1571697852759,1571697853913,1571697877659,2,https://node.vanityfive.de:443
1571697933512,1571697934949,1571697941605,3,https://node.vanityfive.de:443
1571697953158,1571697983419,1571697988777,4,https://node.vanityfive.de:443
1571698013281,1571698013479,1571698057063,5,https://node.vanityfive.de:443
1571698073941,1571698074449,1571698084196,6,https://node.vanityfive.de:443
1571698193927,1571698194828,1571698198779,7,https://node.vanityfive.de:443
1571698253691,1571698254210,1571698270072,8,https://node.vanityfive.de:443
1571698341735,1571698342062,1571698356103,9,https://node.vanityfive.de:443
1571698373004,1571698373454,1571698384368,10,https://node.vanityfive.de:443
1571698433008,1571698433740,1571698439118,11,https://node.vanityfive.de:443
1571698492885,1571698494024,1571698517351,12,https://node.vanityfive.de:443
1571698552906,1571698554012,1571698565509,13,https://node.vanityfive.de:443
1571698612936,1571698613372,1571698627874,14,https://node.vanityfive.de:443
1571698673869,1571698674234,1571698693284,15,https://node.vanityfive.de:443
1571698732943,1571698741306,1571698752464,16,https://node.vanityfive.de:443
1571698792850,1571698793231,1571698812928,17,https://node.vanityfive.de:443
1571698852870,1571698853702,1571698859957,18,https://node.vanityfive.de:443
1571699034522,1571699035099,1571699039388,19,https://node.vanityfive.de:443
1571699095116,1571699101063,1571699115240,20,https://node.vanityfive.de:443
1571699214428,1571699215937,1571699221111,21,https://node.vanityfive.de:443
1571699275363,1571699275536,1571699284227,22,https://node.vanityfive.de:443
1571699335175,1571699342391,1571699353702,23,https://node.vanityfive.de:443
1571699395830,1571699396016,1571699403812,24,https://node.vanityfive.de:443
1571699456304,1571699456791,1571699466588,25,https://node.vanityfive.de:443
1571699515353,1571699516471,1571699527328,26,https://node.vanityfive.de:443
1571699579843,1571699588102,1571699636785,27,https://node.vanityfive.de:443
1571699636783,1571699637718,1571699639987,28,https://www.iotaqubic.us:443
1571699818074,1571699819554,1571699822037,29,https://www.iotaqubic.us:443
1571699877297,-1,-1,30,https://www.iotaqubic.us:443
1571700118313,1571700119463,1571700127760,31,https://node.vanityfive.de:443
1571700178350,1571700179321,1571700200242,32,https://node.vanityfive.de:443
1571700238844,1571700270235,1571700343476,33,https://node.vanityfive.de:443
1571700358659,1571700388542,1571700415116,34,https://node.vanityfive.de:443
1571700419253,1571700421590,1571700428505,35,https://node.vanityfive.de:443
1571700481026,1571700482913,1571700486326,36,https://node.vanityfive.de:443
1571700723505,1571700724201,1571700731339,38,https://stirrlink.dyndns.org:14267
1571700662172,1571700708394,1571700734514,37,https://node.vanityfive.de:443
1571700784007,1571700784795,1571700801412,39,https://stirrlink.dyndns.org:14267
1571700845718,1571700846897,1571700855450,40,https://stirrlink.dyndns.org:14267
1571700967053,1571700967797,1571700974152,41,https://stirrlink.dyndns.org:14267
1571701027512,1571701028567,1571701037939,42,https://stirrlink.dyndns.org:14267
1571701097992,1571701099243,1571701117621,43,https://stirrlink.dyndns.org:14267
1571701147792,1571701148412,1571701164551,44,https://stirrlink.dyndns.org:14267
