attach,XKOAUXUUIWAVUCIXHA99NZRYZTNWRRTIKJERRZTCYLNTTLHWGLRUKGUSEFRHZXCJBZMEGMSDVBEWA9YTP
1571001661465,1571001692784,1571001699935,0,https://iota1.chain.garden:443
1571001722349,1571001735144,1571001744226,1,https://iota1.chain.garden:443
1571001783498,1571001809431,1571001811531,2,https://iota1.chain.garden:443
1571001845279,1571001860893,1571001862378,3,https://iota1.chain.garden:443
1571001907274,1571001927172,1571001951678,4,https://iota1.chain.garden:443
1571001968692,1571001979938,1571001987727,5,https://iota1.chain.garden:443
1571002030333,1571002038426,1571002043908,6,https://iota1.chain.garden:443
1571002122526,1571002134625,1571002139406,7,https://iota1.chain.garden:443
1571002153427,1571002170762,1571002171413,8,https://iota1.chain.garden:443
1571002215371,1571002235834,1571002259360,9,https://iota1.chain.garden:443
1571002276681,1571002290926,1571002292566,10,https://iota1.chain.garden:443
1571002337645,1571002358757,1571002361656,11,https://iota1.chain.garden:443
1571002398633,1571002416852,1571002433856,12,https://iota1.chain.garden:443
1571002459817,1571002490907,1571002494945,13,https://iota1.chain.garden:443
1571002521322,1571002536884,1571002539690,14,https://iota1.chain.garden:443
1571002583719,1571002603883,1571002604671,15,https://iota1.chain.garden:443
1571002644718,1571002655452,1571002661482,16,https://iota1.chain.garden:443
1571002770134,1571002665327,1571002778838,18,http://node03.iotatoken.nl:14265
1571002739164,1571002784888,1571002787688,17,https://iota1.chain.garden:443
1571002863587,1571002757656,1571002869990,19,http://node03.iotatoken.nl:14265
1571002894224,1571002786518,1571002899366,20,http://node03.iotatoken.nl:14265
1571002956291,1571002850945,1571002964711,21,http://node03.iotatoken.nl:14265
1571002987883,1571002879488,1571002994450,22,http://node03.iotatoken.nl:14265
1571003113199,1571003023286,1571003136148,23,http://node03.iotatoken.nl:14265
1571003206268,1571003105026,1571003217893,24,http://node03.iotatoken.nl:14265
1571003269528,1571003158776,1571003272549,25,http://node03.iotatoken.nl:14265
1571003332148,1571003232805,1571003345123,26,http://node03.iotatoken.nl:14265
1571003395462,1571003289517,1571003404095,27,http://node03.iotatoken.nl:14265
1571003427671,1571003331250,1571003446513,28,http://node03.iotatoken.nl:14265
1571003521908,1571003415077,1571003529190,29,http://node03.iotatoken.nl:14265
1571003584995,1571003481039,1571003593892,30,http://node03.iotatoken.nl:14265
1571003648038,1571003548918,1571003663867,31,http://node03.iotatoken.nl:14265
1571003711374,1571003606311,1571003719271,32,http://node03.iotatoken.nl:14265
1571003743596,1571003641032,1571003753970,33,http://node03.iotatoken.nl:14265
1571003806478,1571003696971,1571003811579,34,http://node03.iotatoken.nl:14265
1571003962114,1571003852236,1571003965848,35,http://node03.iotatoken.nl:14265
1571003994166,1571003892804,1571004008280,36,http://node03.iotatoken.nl:14265
1571004024836,1571003919848,1571004036346,37,http://node03.iotatoken.nl:14265
1571004149631,1571004041181,1571004154765,38,http://node03.iotatoken.nl:14265
1571004220482,1571004109283,1571004221659,39,http://node03.iotatoken.nl:14265
1571004274379,1571004165284,1571004279684,40,http://node03.iotatoken.nl:14265
1571004337470,1571004229296,1571004343033,41,http://node03.iotatoken.nl:14265
1571004400162,1571004291769,1571004405844,42,http://node03.iotatoken.nl:14265
