attach,http://5.189.135.61:14265 score: 4.5266985894838445 scoreNorm: 0.022020881857793367 MQWQJNQAHBPOJQPNH9GDWSJDUH9SSKRVKXQRXZVQHHHRWMYVEEKDGGLJETGFOADXWCIYTSHDRLWVCZMFL
1571606153320,1571606153620,1571606166130,0
1571606320782,1571606321455,1571606339086,1
1571606365263,1571606365417,1571606379754,2
1571606788538,1571606788657,1571606817327,3
1571606809523,1571606817551,1571606834831,4
1571606850303,1571606850450,1571606875061,5
1571607196324,1571607196732,1571607233122,6
1571607260461,1571607260746,1571607274502,7
1571607346951,1571607347050,1571607364401,8
1571607387374,1571607387579,1571607406161,9
1571607454553,1571607454983,1571607471657,10
1571607539735,1571607540206,1571607556440,11
1571607595696,1571607595815,1571607622778,12
1571607636612,1571607637191,1571607650720,13
1571607722966,1571607723390,1571607749852,14
1571607788668,1571607789149,1571607810087,15
1571607853824,1571607854153,1571607862733,16
1571607896303,1571607896684,1571607911091,17
1571607982151,1571607982756,1571607985132,18
1571608046907,1571608047111,1571608086637,19
1571608112283,1571608113523,1571608140583,20
1571608176406,1571608176684,1571608209919,21
1571608242520,1571608242841,1571608251359,22
1571608306908,1571608307476,1571608337838,23
1571608350343,1571608350590,1571608364328,24
1571608393553,1571608394536,1571608418027,25
1571608637449,1571608637765,1571608645153,26
1571608701182,1571608701369,1571608724065,27
1571608853890,1571608854874,1571608908978,28
1571608940875,1571608941292,1571608969694,29
1571609016292,1571609017045,1571609045887,30
1571609080182,1571609080351,1571609098556,31
1571609122906,1571609123976,1571609154229,32
1571609206908,1571609207087,1571609210118,33
1571609271615,1571609271802,1571609295000,34
1571609317382,1571609318278,1571609364205,35
1571609393901,1571609394066,1571609408389,36
1571609466292,1571609466432,1571609488065,37
1571609498349,1571609499564,1571609510744,38
1571609543297,1571609543483,1571609560792,39
1571609648705,1571609648891,1571609661164,40
1571609679745,1571609679943,1571609688497,41
1571609787492,1571609787890,1571609809841,42
1571609829642,1571609829784,1571609840439,43
1571609913360,1571609913648,1571609963398,44
