attach,http://60.126.208.96:14265 score: 20.096978134037283 scoreNorm: 20.096978134037283 NEIZNNDCHYNNZSXADYKFIUUVESDPSSBIBKFYLKXEBPAAJNABZKWPUKUXITMFUDFQZEBFMLGSYGIENEBUQ
1571973246986,1571973252375,1571973262107,0,http://60.126.208.96:14265
1571973308124,1571973323632,1571973341881,1,http://60.126.208.96:14265
1571973386640,1571973391022,1571973411011,2,http://60.126.208.96:14265
1571973467709,1571973468749,1571973481211,3,http://60.126.208.96:14265
1571973487588,1571973498035,1571973503347,4,http://60.126.208.96:14265
1571973547216,1571973563365,1571973580987,5,http://60.126.208.96:14265
1571973608740,1571973611205,1571973617874,6,http://60.126.208.96:14265
1571973728465,1571973729372,1571973736638,7,http://60.126.208.96:14265
1571973788577,1571973796471,1571973813430,8,http://60.126.208.96:14265
1571973876398,1571973884481,1571973965997,9,http://60.126.208.96:14265
1571973907561,1571974005393,1571974055458,10,http://117.102.178.100:14265
1571973967602,-1,-1,11,https://node02.gubiota.ch:443
1571974027977,1571974075884,-1,12,http://60.126.208.96:14265
1571974087518,1571974100236,-1,13,http://117.102.178.100:14265
1571974208144,1571974235951,1571974246776,15,http://node04.iotatoken.nl:14265
1571974147707,-1,-1,14,https://piota-node.com:443
1571974267572,1571974270991,1571974347020,16,http://node04.iotatoken.nl:14265
1571974327754,-1,-1,17,http://5.189.133.22:14265
1571974387722,1571974393447,1571974488140,18,http://node04.iotatoken.nl:14265
1571974569203,1571974587334,1571974697021,19,http://node04.iotatoken.nl:14265
1571974809739,1571974810251,-1,22,https://mama.iota.family:14267
1571974629889,1571974788235,1571974903250,20,http://185.244.195.45:14265
1571974748896,1571974809906,1571974969072,21,http://node04.iotatoken.nl:14265
1571975050068,-1,-1,26,https://nodes.tangled.it:443
1571975115210,1571975115416,-1,27,http://212.47.242.90:14265
1571974869741,1571974895086,1571975141526,23,http://node03.iotatoken.nl:14265
1571974990777,1571975005261,1571975261418,25,http://node04.iotatoken.nl:14265
1571974930385,1571975097513,1571975282701,24,http://185.244.195.45:14265
1571975171280,1571975345118,1571975496654,28,http://node03.iotatoken.nl:14265
1571975351746,1571975610461,1571975731312,29,http://node04.iotatoken.nl:14265
1571975711594,-1,-1,32,http://207.180.252.59:14265
1571975410639,1571975696706,1571975824378,30,http://185.244.195.45:14265
1571975651716,1571975830982,1571975981755,31,http://node03.iotatoken.nl:14265
1571975951545,1571975951962,1571976078482,35,https://trinity.iota-tangle.io:14265
1571975772005,1571976018315,1571976230742,33,http://node04.iotatoken.nl:14265
1571975891324,1571976004602,1571976217793,34,http://185.244.195.45:14265
1571976255611,-1,-1,38,https://nodes.tangled.it:443
1571976012904,1571976122399,1571976316378,36,http://node03.iotatoken.nl:14265
1571976193131,1571976193795,1571976383853,37,https://trinity.iota-tangle.io:14265
1571976377706,1571976408638,1571976564751,40,http://node03.iotatoken.nl:14265
1571976498884,1571976499080,1571976601245,41,https://trinity.iota-tangle.io:14265
1571976629185,1571976629694,1571976725242,43,https://trinity.iota-tangle.io:14265
1571976315612,1571976423633,1571976738774,39,http://node04.iotatoken.nl:14265
1571976679071,1571976710523,1571976812807,44,http://node03.iotatoken.nl:14265
1571976558652,1571976942363,1571976970256,42,http://185.244.195.45:14265
