attach,http://167.86.106.95:14265 score: 6.376985276117921 scoreNorm: 0.03977109317273956 OQDYXGDTHWKBMOFMQKVBYYPROBVJTEGWNLJLXLSKKAOYEUSXCOVLOUTCUAWLODYPTDHPPNTXCFWBPEBKO
1572294359318,1572294382149,1572294464393,0
1572294421471,1572294489824,1572294563046,1
1572294484184,1572294487536,1572294729639,2
1572294560482,1572294733782,1572294770689,3
1572294705389,1572294731874,1572294976976,4
1572295385940,1572295608511,1572295629875,10
1572295322429,1572295609876,1572295730596,9
1572295258549,1572295669110,1572295777377,8
1572295070658,1572295145155,1572295884224,5
1572295132837,1572295144501,1572296035030,6
1572295196158,1572295740064,1572296073922,7
1572295450676,1572295607677,1572296549759,11
1572295657355,1572295752954,1572296893549,14
1572295853583,1572296792764,1572297094466,16
1572295919523,1572296792640,1572297212944,17
1572295983658,1572296792355,1572297366666,18
1572296047845,1572296792024,1572297547638,19
1572296114264,1572296744832,1572297639938,20
1572295513733,1572296662513,1572297743643,12
1572296177459,1572296662453,1572297757056,21
1572295577758,1572296662036,1572297911612,13
1572296372252,1572296983611,1572297992270,24
1572296436790,1572296982719,1572298128047,25
1572296502085,1572296932514,1572298160678,26
1572296565129,1572296930944,1572298326261,27
1572296627965,1572296930223,1572298458832,28
1572295788037,1572296793122,1572298547192,15
1572296242094,1572297019124,1572298797157,22
1572296306666,1572296984492,1572298978482,23
1572296906132,1572298478822,1572299194354,32
1572296972552,1572298128319,1572299405229,33
1572296692376,1572297693606,1572299582280,29
1572296768640,1572297565114,1572299628818,30
1572297611355,1572299601326,1572299727699,43
1572297669213,1572299601048,1572299803458,44
1572297037860,1572298744752,1572300141179,34
1572297100394,1572298681773,1572300275146,35
1572297164837,1572298681305,1572300353925,36
1572297482088,1572298681228,1572300373602,41
1572297228289,1572298680861,1572300462890,37
1572297292130,1572298680433,1572300617336,38
1572296832449,1572298493431,1572300673802,31
1572297355201,1572299647722,1572300815457,39
1572297418595,1572299629691,1572300841194,40
1572297546353,1572299629105,1572300942972,42
